@relation stream_gen

@attribute global_id NUMERIC
@attribute timestamp NUMERIC
@attribute f1 NUMERIC
@attribute f2 NUMERIC
@attribute f3 NUMERIC
@attribute f4 NUMERIC
@attribute f5 NUMERIC
@attribute f6 NUMERIC
@attribute f7 NUMERIC
@attribute class_0 {0,1}
@attribute class_1 {0,1}

@data
576,15,-0.564928,0.154617,-0.199977,-0.086942,-0.178168,-0.162784,-0.288018,1,1
562,15,-0.580945,0.124762,-0.289881,-0.190105,-0.127156,-0.170643,-0.186744,1,1
597,15,-0.580601,0.165870,-0.312773,-0.201328,-0.191260,-0.206789,-0.126951,1,1
593,15,-0.572537,0.128841,-0.193641,-0.225684,-0.099944,-0.114123,-0.175485,1,1
579,15,-0.637852,0.194952,-0.236078,-0.172628,-0.201184,-0.151022,-0.179347,1,1
592,15,-0.600706,0.169151,-0.203177,-0.229334,-0.316017,-0.223594,-0.212290,1,1
586,15,-0.599868,0.157313,-0.284022,-0.084809,-0.103956,-0.220146,-0.253610,1,1
563,15,-0.651348,0.124641,-0.227788,-0.112307,-0.243251,-0.146771,-0.181911,1,1
574,15,-0.677484,0.219729,-0.257896,-0.160869,-0.121796,-0.186683,-0.261708,1,1
599,15,-0.568260,0.234143,-0.261437,-0.247448,-0.156424,-0.248973,-0.190965,1,1
571,15,-0.640832,0.119822,-0.231608,-0.251934,-0.218215,-0.237610,-0.207419,1,1
590,15,-0.705966,0.101337,-0.234491,-0.285282,-0.160507,-0.262094,-0.149331,1,1
570,15,-0.627292,0.245352,-0.181256,-0.220660,-0.094263,-0.151265,-0.191724,1,1
588,15,-0.643300,0.217566,-0.251338,-0.200881,-0.175442,-0.298973,-0.256832,1,1
587,15,-0.606548,0.164534,-0.219391,-0.210860,-0.205184,-0.221036,-0.326897,1,1
583,15,-0.535869,0.188878,-0.146086,-0.168676,-0.167494,-0.216132,-0.299721,1,1
585,15,-0.602308,0.188672,-0.223124,-0.225964,-0.095494,-0.208483,-0.186995,1,1
564,15,-0.652687,0.187363,-0.228858,-0.199304,-0.152379,-0.185668,-0.168960,1,1
566,15,-0.652002,0.166093,-0.178524,-0.124181,-0.175407,-0.150935,-0.182265,1,1
577,15,-0.570293,0.220290,-0.132288,-0.045190,-0.204484,-0.256721,-0.112991,1,1
561,15,-0.641204,0.089726,-0.254204,-0.159255,-0.176893,-0.187859,-0.250795,1,1
572,15,-0.521938,0.165006,-0.203562,-0.144335,-0.143348,-0.190868,-0.265249,1,1
573,15,-0.546458,0.152173,-0.114020,-0.184017,-0.097514,-0.212037,-0.269069,1,1
565,15,-0.658647,0.290812,-0.349039,-0.163756,-0.220219,-0.248344,-0.234250,1,1
591,15,-0.733417,0.161069,-0.233863,-0.202826,-0.133614,-0.218449,-0.129253,1,1
568,15,-0.584720,0.188427,-0.125334,-0.213949,-0.253319,-0.271857,-0.219237,1,1
596,15,-0.511562,0.179954,-0.184618,-0.126169,-0.133535,-0.156433,-0.248523,1,1
560,15,-0.666501,0.181767,-0.108876,-0.207535,-0.135211,-0.214853,-0.215078,1,1
598,15,-0.562050,0.070163,-0.158257,-0.173647,-0.230678,-0.131436,-0.257855,1,1
589,15,-0.623465,0.218350,-0.143706,-0.232826,-0.168558,-0.094090,-0.241329,1,1
582,15,-0.612839,0.230373,-0.174590,-0.221100,-0.171770,-0.177474,-0.188092,1,1
575,15,-0.658395,0.150695,-0.085829,-0.210567,-0.110878,-0.246233,-0.272550,1,1
581,15,-0.627425,0.064641,-0.187348,-0.252704,-0.110333,-0.223970,-0.137709,1,1
578,15,-0.691847,0.203056,-0.209102,-0.219564,-0.190676,-0.161645,-0.131557,1,1
567,15,-0.603668,0.297740,-0.126093,-0.208366,-0.112373,-0.232240,-0.249040,1,1
584,15,-0.614367,0.171788,-0.202179,-0.217666,-0.221824,-0.161581,-0.148999,1,1
595,15,-0.503733,0.272889,-0.106828,-0.260737,-0.155658,-0.261622,-0.244487,1,1
569,15,-0.689139,0.317436,-0.165393,-0.190195,-0.123436,-0.187435,-0.276633,1,0
594,15,-0.664414,0.139104,-0.219810,-0.190739,-0.096674,-0.202826,-0.184618,1,1
580,15,-0.501320,0.214512,-0.145311,-0.239402,-0.156424,-0.176932,-0.228117,1,1
604,16,-0.574723,0.145198,-0.176063,-0.153812,-0.178251,-0.077458,-0.226475,1,1
622,16,-0.566752,0.235499,-0.216946,-0.133994,-0.229874,-0.142931,-0.192578,1,1
610,16,-0.620733,0.240974,-0.218831,-0.181130,-0.157123,-0.107706,-0.095104,1,1
623,16,-0.602066,0.188012,-0.188563,-0.182717,-0.149746,-0.174034,-0.263132,1,1
633,16,-0.561117,0.181222,-0.192762,-0.184834,-0.223973,-0.192080,-0.184432,1,1
638,16,-0.600448,0.168460,-0.280565,-0.284313,-0.139908,-0.120474,-0.118986,1,1
612,16,-0.603847,0.256866,-0.156875,-0.172177,-0.184821,-0.220493,-0.143736,1,1
619,16,-0.589768,0.183972,-0.233157,-0.138638,-0.204772,-0.215833,-0.258177,1,1
629,16,-0.547946,0.085201,-0.207508,-0.179630,-0.221228,-0.214207,-0.190261,1,1
639,16,-0.603757,0.105997,-0.281249,-0.145081,-0.103483,-0.126257,-0.244434,1,1
607,16,-0.584147,0.211472,-0.182560,-0.193217,-0.109861,-0.165194,-0.258352,1,1
616,16,-0.633592,0.237932,-0.200085,-0.158890,-0.200055,-0.157302,-0.186793,1,1
634,16,-0.544446,0.075016,-0.170813,-0.108054,-0.151762,-0.135196,-0.230505,1,1
602,16,-0.680741,0.226954,-0.172196,-0.145446,-0.165204,-0.255344,-0.196628,1,1
611,16,-0.628088,0.217115,-0.209620,-0.185408,-0.221019,-0.183433,-0.141421,1,1
603,16,-0.606127,0.219079,-0.243553,-0.274218,-0.146013,-0.237108,-0.174602,1,1
621,16,-0.584135,0.077272,-0.287943,-0.132399,-0.283898,-0.153943,-0.145001,1,1
636,16,-0.608046,0.220909,-0.224479,-0.106845,-0.229208,-0.108610,-0.187968,1,1
606,16,-0.659301,0.193615,-0.217626,-0.160184,-0.123385,-0.201521,-0.323155,1,1
624,16,-0.551409,0.177485,-0.205433,-0.235972,-0.181922,-0.183086,-0.223656,1,1
632,16,-0.557499,0.140370,-0.306938,-0.120535,-0.211923,-0.134769,-0.184572,1,1
615,16,-0.637992,0.165947,-0.190866,-0.192358,-0.184658,-0.225472,-0.197831,1,1
620,16,-0.635155,0.128213,-0.259769,-0.233615,-0.142912,-0.115362,-0.197479,1,1
637,16,-0.527504,0.277565,-0.195692,-0.209438,-0.176688,-0.123782,-0.363618,1,1
635,16,-0.598202,0.286575,-0.222410,-0.108653,-0.107325,-0.150104,-0.184030,1,1
617,16,-0.523368,0.226912,-0.241522,-0.150604,-0.117653,-0.191437,-0.214011,1,1
627,16,-0.695725,0.132836,-0.230824,-0.185812,-0.161653,-0.188403,-0.196257,1,1
613,16,-0.553968,0.249123,-0.289664,-0.224677,-0.260894,-0.133157,-0.194799,1,1
608,16,-0.625557,0.159022,-0.244737,-0.121018,-0.100467,-0.174249,-0.173653,1,1
605,16,-0.669304,0.209452,-0.214401,-0.093955,-0.098067,-0.129568,-0.312854,1,1
626,16,-0.526949,0.082006,-0.197870,-0.127000,-0.005390,-0.113899,-0.199005,1,1
628,16,-0.478890,0.199085,-0.192687,-0.175911,-0.196109,-0.223127,-0.185347,1,1
618,16,-0.691018,0.201095,-0.199255,-0.089903,-0.106320,-0.227798,-0.241945,1,1
625,16,-0.633431,0.144470,-0.203453,-0.230247,-0.117188,-0.112655,-0.167973,1,1
630,16,-0.600999,0.216835,-0.220579,-0.193169,-0.197846,-0.208305,-0.124926,1,1
601,16,-0.654507,0.231820,-0.116355,-0.147950,-0.181098,-0.220821,-0.183851,1,1
631,16,-0.630622,0.133330,-0.282568,-0.131196,-0.196562,-0.121153,-0.197470,1,1
609,16,-0.672519,0.118425,-0.227646,-0.162458,-0.226532,-0.213892,-0.291871,1,1
600,16,-0.656787,0.060236,-0.273678,-0.169359,-0.123942,-0.175870,-0.277512,1,1
614,16,-0.536068,0.175513,-0.172286,-0.218517,-0.190953,-0.204376,-0.211783,1,1
664,17,-0.590573,0.205005,-0.195866,-0.205837,-0.145366,-0.098854,-0.228305,1,1
673,17,-0.540097,0.228809,-0.191210,-0.193035,-0.103617,-0.159252,-0.184577,1,1
667,17,-0.508014,0.209308,-0.228043,-0.135741,-0.171930,-0.163648,-0.146623,1,1
642,17,-0.591892,0.184598,-0.047505,-0.195646,-0.086991,-0.190949,-0.159991,1,1
671,17,-0.542024,0.178428,-0.241092,-0.173850,-0.156691,-0.170230,-0.202309,1,1
663,17,-0.704116,0.260929,-0.141352,-0.223867,-0.152174,-0.111811,-0.211704,1,1
648,17,-0.681835,0.174259,-0.248763,-0.126945,-0.233953,-0.123678,-0.205841,1,1
662,17,-0.581658,0.224338,-0.187008,-0.189427,-0.200247,-0.137683,-0.206073,1,1
678,17,-0.567626,0.166862,-0.160826,-0.278031,-0.190870,-0.096645,-0.229221,1,1
657,17,-0.558152,0.192531,-0.278119,-0.174140,-0.216932,-0.178662,-0.200132,1,1
665,17,-0.505907,0.179826,-0.183177,-0.173019,-0.208991,-0.243441,-0.164277,1,1
672,17,-0.458047,0.183924,-0.173797,-0.148739,-0.131175,-0.176813,-0.219893,1,1
641,17,-0.671011,0.115766,-0.192651,-0.308589,-0.121145,-0.215587,-0.238369,1,1
652,17,-0.680943,0.204075,-0.257845,-0.128251,-0.074404,-0.084069,-0.211165,1,1
676,17,-0.527290,0.225191,-0.237493,-0.186132,-0.138704,-0.113222,-0.247702,1,1
669,17,-0.588250,0.145360,-0.183419,-0.090131,-0.155362,-0.177024,-0.153947,1,1
660,17,-0.662781,0.264469,-0.268608,-0.067443,-0.156081,-0.122610,-0.162580,1,1
670,17,-0.512549,0.156716,-0.185720,-0.159822,-0.202451,-0.202029,-0.209757,1,1
666,17,-0.512732,0.216907,-0.191352,-0.168485,-0.069255,-0.153075,-0.141346,1,1
675,17,-0.603331,0.186273,-0.259382,-0.152810,-0.135778,-0.128925,-0.243584,1,1
653,17,-0.607337,0.086760,-0.203846,-0.140426,-0.079010,-0.205914,-0.195937,1,1
661,17,-0.498128,0.108779,-0.239790,-0.188907,-0.134024,-0.132296,-0.251248,1,1
655,17,-0.551486,0.147100,-0.191005,-0.211053,-0.104938,-0.200600,-0.146415,1,1
640,17,-0.603492,0.133254,-0.294201,-0.077485,-0.159626,-0.084544,-0.139030,1,1
677,17,-0.624555,0.127726,-0.229433,-0.125469,-0.137437,-0.131060,-0.252859,1,1
651,17,-0.494348,0.122563,-0.262758,-0.121225,-0.171402,-0.159362,-0.129628,1,1
644,17,-0.629590,0.164407,-0.220304,-0.090007,-0.127057,-0.160510,-0.202217,1,1
650,17,-0.606740,0.139935,-0.203884,-0.153368,-0.128750,-0.177163,-0.104417,1,1
658,17,-0.596301,0.166189,-0.359536,-0.183808,-0.075126,-0.182193,-0.207744,1,1
668,17,-0.582105,0.115752,-0.142695,-0.146119,-0.191068,-0.104801,-0.192679,1,1
646,17,-0.607771,0.178790,-0.294555,-0.245742,-0.089604,-0.144589,-0.287763,1,1
643,17,-0.627222,0.281698,-0.163926,-0.255998,-0.108687,-0.127475,-0.118626,1,1
679,17,-0.514879,0.076367,-0.201887,-0.181509,-0.148803,-0.207475,-0.276284,1,1
674,17,-0.613740,0.172435,-0.255514,-0.176737,-0.178130,-0.217665,-0.178167,1,1
659,17,-0.665038,0.165658,-0.129536,-0.192939,-0.157782,-0.207239,-0.184871,1,1
656,17,-0.622539,0.245325,-0.232204,-0.213297,-0.211264,-0.214481,-0.220949,1,1
649,17,-0.532461,0.144415,-0.136550,-0.197116,-0.105686,-0.207097,-0.184220,1,1
654,17,-0.585521,0.208319,-0.241365,-0.072475,-0.029513,-0.241900,-0.190338,1,1
647,17,-0.575581,0.230645,-0.161717,-0.150656,-0.179886,-0.229541,-0.244771,1,1
645,17,-0.619207,0.225865,-0.218843,-0.207695,-0.186561,-0.128448,-0.129820,1,1
702,18,-0.543256,0.099018,-0.241650,-0.197091,-0.127994,-0.165531,-0.097166,1,1
705,18,-0.494010,0.187458,-0.274787,-0.164079,-0.109912,-0.188673,-0.145027,1,1
710,18,-0.663075,0.146846,-0.184415,-0.166753,-0.130940,-0.155939,-0.170126,1,1
694,18,-0.594699,0.189471,-0.103639,-0.075924,-0.162850,-0.210124,-0.191837,1,1
717,18,-0.575804,0.145148,-0.207455,-0.225254,-0.141077,-0.152246,-0.185352,1,1
716,18,-0.487009,0.081271,-0.142866,-0.079717,-0.102538,-0.202298,-0.239272,1,1
706,18,-0.548344,0.137447,-0.248698,-0.181729,-0.086168,-0.147234,-0.126697,1,1
689,18,-0.561582,0.247799,-0.141423,-0.219287,-0.084113,-0.156511,-0.196015,1,1
704,18,-0.480136,0.257952,-0.274644,-0.100723,-0.168436,-0.192396,-0.210174,1,1
712,18,-0.530990,0.183950,-0.205768,-0.201658,-0.046540,-0.178739,-0.174145,1,1
695,18,-0.642334,0.244213,-0.248524,-0.132911,-0.114373,-0.215676,-0.179900,1,1
718,18,-0.580681,0.228006,-0.110570,-0.222682,-0.144186,-0.211919,-0.129655,1,1
683,18,-0.512932,0.177944,-0.222643,-0.104869,-0.093044,-0.209711,-0.128119,1,1
688,18,-0.558065,0.203094,-0.209953,-0.198623,-0.228223,-0.178510,-0.177962,1,1
697,18,-0.632122,0.183890,-0.139421,-0.151087,-0.168879,-0.148401,-0.155862,1,1
714,18,-0.522755,0.161737,-0.172929,-0.230073,-0.137203,-0.107952,-0.161526,1,1
684,18,-0.589247,0.254946,-0.133478,-0.222970,-0.179983,-0.225909,-0.217914,1,1
707,18,-0.523188,0.250890,-0.182032,-0.188998,-0.180791,-0.163240,-0.220326,1,1
701,18,-0.450226,0.205621,-0.089967,-0.206976,-0.090064,-0.147345,-0.155575,1,1
681,18,-0.533700,0.179623,-0.208022,-0.060722,-0.102152,-0.185628,-0.206671,1,1
708,18,-0.583427,0.192982,-0.144299,-0.210068,-0.215860,-0.147324,-0.197785,1,1
690,18,-0.599360,0.229848,-0.183065,-0.165510,-0.194452,-0.108461,-0.174118,1,1
699,18,-0.598435,0.213151,-0.187508,-0.162002,-0.220806,-0.113018,-0.198266,1,1
719,18,-0.577338,0.142715,-0.137126,-0.205108,-0.094592,-0.212041,-0.255564,1,1
715,18,-0.598820,0.107055,-0.074439,-0.126482,-0.126796,-0.199161,-0.149648,1,1
703,18,-0.467618,0.228748,-0.199133,-0.039967,-0.152666,-0.148708,-0.171999,1,1
691,18,-0.535237,0.103703,-0.107597,-0.173529,-0.168331,-0.182478,-0.156037,1,1
700,18,-0.649145,0.185339,-0.146919,-0.193505,-0.110784,-0.230274,-0.201380,1,1
713,18,-0.549907,0.136603,-0.136545,-0.193325,-0.101652,-0.182616,-0.120682,1,1
711,18,-0.569868,0.114868,-0.258693,-0.048317,-0.166726,-0.206844,-0.229089,1,1
696,18,-0.561939,0.178119,-0.130125,-0.072854,-0.182759,-0.115901,-0.132429,1,1
709,18,-0.588339,0.136877,-0.163551,-0.116793,-0.179138,-0.213495,-0.174151,1,1
685,18,-0.565384,0.185453,-0.254819,-0.144366,-0.116018,-0.198298,-0.236491,1,1
698,18,-0.558009,0.214100,-0.147450,-0.212512,-0.050328,-0.222007,-0.225305,1,1
693,18,-0.534185,0.206533,-0.242339,-0.126928,-0.096813,-0.083220,-0.173200,1,1
682,18,-0.598099,0.271816,-0.208178,-0.216448,-0.182380,-0.187023,-0.209063,1,1
692,18,-0.582080,0.126776,-0.144003,-0.105841,-0.085246,-0.113951,-0.217941,1,1
680,18,-0.547778,0.200802,-0.135971,-0.050386,-0.154317,-0.172169,-0.135546,1,1
686,18,-0.536122,0.175969,-0.127619,-0.175189,-0.102045,-0.156020,-0.181626,1,1
687,18,-0.582318,0.174158,-0.219468,-0.218722,-0.136950,-0.217113,-0.294071,1,1
745,19,-0.492200,0.201250,-0.178510,-0.188421,-0.115906,-0.168578,-0.104225,1,1
747,19,-0.507639,0.200022,-0.112320,-0.109053,-0.177352,-0.125860,-0.261004,1,1
723,19,-0.633249,0.216918,-0.189661,-0.191539,-0.085863,-0.082032,-0.189700,1,1
759,19,-0.556015,0.168155,-0.266225,-0.177627,-0.148228,-0.214130,-0.117735,1,1
749,19,-0.551123,0.130515,-0.192824,-0.061517,-0.092341,-0.173638,-0.234833,1,1
748,19,-0.459188,0.209512,-0.270641,-0.150464,-0.136567,-0.235562,-0.143908,1,1
740,19,-0.579718,0.187507,-0.183438,-0.123138,-0.201546,-0.202732,-0.128460,1,1
725,19,-0.532830,0.144055,-0.202410,-0.090765,-0.132165,-0.174510,-0.171931,1,1
756,19,-0.474669,0.156884,-0.159109,-0.144353,-0.173661,-0.198311,-0.107175,1,1
738,19,-0.611896,0.185450,-0.197375,-0.180935,-0.101570,-0.169786,-0.130823,1,1
731,19,-0.549850,0.171198,-0.245161,-0.134579,-0.137974,-0.125547,-0.177947,1,1
758,19,-0.561645,0.151752,-0.172661,-0.132603,-0.104690,-0.114624,-0.179877,1,1
734,19,-0.548514,0.183062,-0.183501,-0.199321,-0.135896,-0.155809,-0.148275,1,1
733,19,-0.553008,0.145292,-0.191692,-0.180270,-0.193199,-0.225516,-0.235036,1,1
753,19,-0.542901,0.133231,-0.164333,-0.093935,-0.109438,-0.190331,-0.183686,1,1
742,19,-0.602079,0.206944,-0.188586,-0.128713,0.015997,-0.237498,-0.169689,1,1
739,19,-0.589530,0.125730,-0.257182,-0.179742,-0.079058,-0.107737,-0.102301,1,1
721,19,-0.589836,0.207814,-0.189298,-0.126947,-0.195779,-0.012276,-0.100817,1,1
724,19,-0.518404,0.149710,-0.161576,-0.134998,-0.113608,-0.150802,-0.140651,1,1
722,19,-0.638790,0.203459,-0.220977,-0.086700,-0.051174,-0.087141,-0.191623,1,1
757,19,-0.508079,0.171296,-0.055412,-0.111586,-0.061344,-0.164171,-0.183287,1,1
720,19,-0.581925,0.199085,-0.163757,-0.225607,-0.102718,-0.130328,-0.174033,1,1
754,19,-0.569186,0.147610,-0.164959,-0.177952,-0.143219,-0.127894,-0.168515,1,1
732,19,-0.485834,0.274742,-0.207541,-0.149436,-0.080585,-0.126062,-0.204400,1,1
737,19,-0.539525,0.182110,-0.195726,-0.184765,-0.123338,-0.197962,-0.168626,1,1
743,19,-0.578696,0.216687,-0.080528,-0.111190,-0.148433,-0.186400,-0.090908,1,1
755,19,-0.475314,0.312966,-0.154119,-0.062565,-0.148809,-0.068226,-0.156339,1,1
736,19,-0.560165,0.120635,-0.235921,-0.194435,-0.183947,-0.249429,-0.105030,1,1
744,19,-0.485132,0.286061,-0.188455,-0.131836,-0.094220,-0.227971,-0.259904,1,1
726,19,-0.578467,0.232365,-0.254913,-0.133909,-0.126770,-0.265618,-0.197798,1,1
746,19,-0.525344,0.237320,-0.030044,-0.124193,-0.138432,-0.178022,-0.091667,1,1
727,19,-0.513785,0.299595,-0.175816,-0.174149,-0.127768,-0.086497,-0.265269,1,1
730,19,-0.514588,0.160986,-0.194867,-0.152366,-0.104904,-0.121667,-0.124267,1,1
729,19,-0.649730,0.200810,-0.184036,-0.165328,-0.097851,-0.175224,-0.035916,1,1
750,19,-0.645961,0.258421,-0.277276,-0.163563,-0.111977,-0.085886,-0.145094,1,1
728,19,-0.588922,0.095395,-0.186225,-0.073675,0.048890,-0.152442,-0.189560,1,1
752,19,-0.512321,0.196244,-0.192136,-0.141879,-0.076650,-0.087098,-0.171482,1,1
741,19,-0.516004,0.195463,-0.243749,-0.172371,-0.137226,-0.136034,-0.184031,1,1
735,19,-0.456555,0.128085,-0.144488,-0.131949,-0.065351,-0.175099,-0.102169,1,1
751,19,-0.548325,0.152692,-0.191179,-0.137576,-0.122342,-0.174388,-0.171939,1,1
768,20,-0.451059,0.139275,-0.161630,-0.195456,-0.131510,-0.199235,-0.196263,1,1
793,20,-0.478986,0.200943,-0.202704,-0.070884,-0.113565,-0.221037,-0.168798,1,1
765,20,-0.525257,0.175343,-0.184905,-0.134503,-0.120550,-0.255114,-0.205813,1,1
760,20,-0.658869,0.266486,-0.159500,-0.176527,-0.110089,-0.156511,-0.197193,1,0
781,20,-0.441819,0.193982,-0.235565,-0.118877,-0.136913,-0.181184,-0.193817,1,1
789,20,-0.422900,0.188237,-0.245831,-0.137805,-0.130241,-0.133070,-0.245607,1,1
788,20,-0.557164,0.209377,-0.185077,-0.188846,-0.110383,-0.128684,-0.200024,1,1
766,20,-0.595015,0.207818,-0.210737,-0.143795,0.000139,-0.155918,-0.084589,1,1
776,20,-0.509081,0.124176,-0.214927,-0.183187,-0.069539,-0.083579,-0.149064,1,1
790,20,-0.444470,0.228322,-0.129356,-0.194066,-0.150783,-0.151959,-0.180720,1,1
787,20,-0.403837,0.153936,-0.132744,-0.120974,-0.131882,-0.287566,-0.085277,1,1
777,20,-0.505604,0.254653,-0.178894,-0.149700,-0.091968,-0.157072,-0.097023,1,1
797,20,-0.410674,0.202663,-0.216410,-0.100226,-0.156918,-0.104989,-0.083168,1,1
783,20,-0.563364,0.223950,-0.233206,-0.082389,-0.091408,-0.159519,-0.168170,1,1
785,20,-0.438429,0.194163,-0.138109,0.008204,-0.155071,-0.079609,-0.142903,1,1
774,20,-0.435272,0.213900,-0.209354,-0.213971,-0.127310,-0.157083,-0.145144,1,1
782,20,-0.448437,0.174956,-0.192518,-0.202283,-0.107969,-0.147960,-0.183969,1,1
780,20,-0.521439,0.232867,-0.124325,-0.233719,-0.083761,-0.185728,-0.095471,1,1
791,20,-0.548254,0.235232,-0.252436,-0.091904,-0.159934,-0.129917,-0.162809,1,1
767,20,-0.511360,0.243852,-0.229288,-0.051046,-0.041666,-0.120821,-0.189570,1,1
795,20,-0.558439,0.183361,-0.157723,-0.035616,-0.181467,-0.137186,-0.223186,1,1
764,20,-0.532152,0.202100,-0.231195,-0.088494,-0.155187,-0.059402,-0.214359,1,1
770,20,-0.466449,0.141252,-0.205309,-0.081889,-0.098642,-0.214194,-0.122751,1,1
763,20,-0.513513,0.157230,-0.113440,-0.156434,-0.140675,-0.126621,-0.133023,1,1
792,20,-0.454588,0.129580,-0.137507,-0.056292,-0.094575,-0.138464,-0.179132,1,1
769,20,-0.555077,0.248236,-0.200916,-0.101258,-0.178596,-0.204453,-0.157517,1,1
778,20,-0.542679,0.154701,-0.225390,-0.143969,-0.168459,-0.113550,-0.189677,1,1
762,20,-0.562455,0.291675,-0.220150,-0.151551,-0.188360,-0.194219,-0.172472,1,1
779,20,-0.545174,0.224522,-0.127794,-0.110074,-0.155237,-0.153980,-0.178747,1,1
796,20,-0.520008,0.165162,-0.314769,-0.152136,-0.113359,-0.156117,-0.215386,1,1
794,20,-0.453422,0.171602,-0.148095,-0.148884,-0.078151,-0.088281,-0.094598,1,1
786,20,-0.518427,0.167379,-0.130562,-0.151272,-0.155493,-0.126568,-0.260526,1,1
772,20,-0.614590,0.263995,-0.130951,-0.111483,-0.141824,-0.120968,-0.246673,1,1
799,20,-0.465545,0.184523,-0.162210,-0.171326,-0.142292,-0.072862,-0.177967,1,1
771,20,-0.456409,0.208743,-0.208017,-0.131809,-0.174567,-0.075597,-0.208131,1,1
784,20,-0.472498,0.250503,-0.202155,-0.089697,-0.185618,-0.087114,-0.178359,1,1
775,20,-0.522197,0.243894,-0.182534,-0.186733,-0.173051,-0.173034,-0.247715,1,1
761,20,-0.622969,0.219022,-0.143193,-0.090811,-0.024133,-0.160402,-0.218662,1,1
773,20,-0.521816,0.281358,-0.071780,-0.131977,-0.107559,-0.046536,-0.189369,1,1
798,20,-0.502113,0.224241,-0.119699,-0.153186,-0.142034,-0.142792,-0.163323,1,1
